lcl|NC_082382.1_cds_XP_059919362.1_225	sp|Q6SKR2|N6MT1_MOUSE	64.815	216	74	1	1	648	1	214	2.52e-79	239
lcl|NC_082382.1_cds_XP_059919371.1_226	sp|Q9Y5N5|N6MT1_HUMAN	54.167	216	69	2	1	564	1	214	3.69e-57	182
lcl|NC_082382.1_cds_XP_059919285.1_227	sp|A5PJX7|S6A13_BOVIN	63.573	571	199	2	64	1749	31	601	0.0	747
lcl|NC_082382.1_cds_XP_059919294.1_228	sp|A5PJX7|S6A13_BOVIN	63.573	571	199	2	64	1749	31	601	0.0	747
lcl|NC_082382.1_cds_XP_059919220.1_230	sp|Q8BKE9|IFT74_MOUSE	55.740	601	260	5	1	1800	1	596	0.0	607
lcl|NC_082382.1_cds_XP_059919233.1_231	sp|Q64H34|CCR3_CANLF	38.591	298	169	6	79	957	28	316	5.35e-58	194
lcl|NC_082382.1_cds_XP_059919244.1_232	sp|Q9R1J8|P3H1_RAT	63.205	674	236	4	91	2097	26	692	0.0	858
lcl|NC_082382.1_cds_XP_059919258.1_233	sp|Q8N6F1|CLD19_HUMAN	72.770	213	56	1	1	633	1	213	5.83e-115	330
lcl|NC_082382.1_cds_XP_059919265.1_234	sp|Q8N6F1|CLD19_HUMAN	73.206	209	54	1	1	621	1	209	7.46e-114	327
lcl|NC_082382.1_cds_XP_059916548.1_235	sp|P29322|EPHA8_HUMAN	80.093	216	43	0	1	648	60	275	9.47e-126	382
lcl|NC_082382.1_cds_XP_059919314.1_238	sp|Q9EPW2|KLF15_MOUSE	49.533	214	91	6	859	1500	217	413	1.75e-53	189
lcl|NC_082382.1_cds_XP_059911086.1_239	sp|P41158|ELK4_MOUSE	56.923	195	61	3	1	570	1	177	3.61e-52	187
lcl|NC_082382.1_cds_XP_059919306.1_240	sp|A9JTG4|MFD4B_DANRE	48.211	475	231	5	1	1404	1	467	8.79e-127	383
lcl|NC_082382.1_cds_XP_059919324.1_241	sp|Q07002|CDK18_HUMAN	74.534	483	105	5	1	1428	3	474	0.0	676
lcl|NC_082382.1_cds_XP_059919333.1_242	sp|Q07002|CDK18_HUMAN	74.534	483	105	5	1	1428	3	474	0.0	676
lcl|NC_082382.1_cds_XP_059911097.1_243	sp|O96006|ZBED1_HUMAN	29.822	674	417	17	1	1926	1	650	3.20e-77	263
lcl|NC_082382.1_cds_XP_059919416.1_244	sp|Q91XA8|KLD8A_MOUSE	51.429	350	169	1	1	1050	1	349	2.23e-124	364
lcl|NC_082382.1_cds_XP_059911107.1_245	sp|E7EXX2|S41A1_DANRE	89.235	353	38	0	319	1377	192	544	0.0	593
lcl|NC_082382.1_cds_XP_059919523.1_249	sp|Q9D4V0|EKI1_MOUSE	64.187	363	127	1	1	1080	1	363	2.39e-179	504
lcl|NC_082382.1_cds_XP_059919532.1_250	sp|Q9D4V0|EKI1_MOUSE	68.750	224	70	0	1	672	140	363	2.00e-115	337
lcl|NC_082382.1_cds_XP_059919507.1_251	sp|Q04891|SOX13_MOUSE	50.977	614	217	20	13	1788	5	556	9.32e-132	403
lcl|NC_082382.1_cds_XP_059919505.1_252	sp|Q04891|SOX13_MOUSE	50.894	615	217	21	13	1791	5	556	5.12e-130	399
lcl|NC_082382.1_cds_XP_059919498.1_253	sp|Q04891|SOX13_MOUSE	51.140	614	217	19	13	1791	5	556	1.24e-133	408
lcl|NC_082382.1_cds_XP_059919508.1_254	sp|Q04891|SOX13_MOUSE	52.269	595	220	18	13	1734	5	556	4.22e-133	406
lcl|NC_082382.1_cds_XP_059919490.1_255	sp|Q04891|SOX13_MOUSE	51.057	615	217	20	13	1794	5	556	5.91e-132	404
lcl|NC_082382.1_cds_XP_059919477.1_256	sp|Q7ZUG0|RUXE_DANRE	97.778	90	2	0	1	270	1	90	2.01e-50	156
lcl|NC_082382.1_cds_XP_059919439.1_257	sp|Q8CFN2|CDC42_RAT	98.429	191	3	0	1	573	1	191	4.14e-139	389
lcl|NC_082382.1_cds_XP_059919455.1_258	sp|Q8CFN2|CDC42_RAT	98.429	191	3	0	1	573	1	191	4.14e-139	389
lcl|NC_082382.1_cds_XP_059919464.1_259	sp|Q8CFN2|CDC42_RAT	98.429	191	3	0	1	573	1	191	4.14e-139	389
lcl|NC_082382.1_cds_XP_059919447.1_260	sp|Q8CFN2|CDC42_RAT	95.288	191	9	0	1	573	1	191	2.57e-135	379
lcl|NC_082382.1_cds_XP_059919426.1_261	sp|P47793|WNT4A_DANRE	89.205	352	38	0	1	1056	1	352	0.0	668
lcl|NC_082382.1_cds_XP_059919547.1_262	sp|Q13404|UB2V1_HUMAN	78.912	147	30	1	10	447	1	147	4.98e-83	243
lcl|NC_082382.1_cds_XP_059919560.1_263	sp|Q99M85|SCRT1_MOUSE	89.928	139	14	0	586	1002	191	329	4.34e-88	271
lcl|NC_082382.1_cds_XP_059919573.1_264	sp|P79782|TCF15_CHICK	56.316	190	64	6	1	534	1	183	5.19e-46	152
lcl|NC_082382.1_cds_XP_059919628.1_265	sp|P21868|CSK21_CHICK	93.243	370	24	1	1	1110	1	369	0.0	680
lcl|NC_082382.1_cds
