XM_060036105.1	sp|Q8K4J6|MRTFA_MOUSE	53.833	587	195	19	482	2125	45	594	5.19e-92	325
XM_060036106.1	sp|Q8K4J6|MRTFA_MOUSE	53.833	587	195	19	475	2118	45	594	4.43e-92	326
XM_060036107.1	sp|Q8K4J6|MRTFA_MOUSE	53.833	587	195	19	482	2125	45	594	5.85e-92	325
XM_060036108.1	sp|E9PY46|IF140_MOUSE	61.602	1448	524	9	152	4438	1	1435	0.0	1791
XM_060036109.1	sp|Q9HA64|KT3K_HUMAN	62.080	327	106	1	166	1146	1	309	6.52e-142	410
XM_060036110.1	sp|Q7T006|TELO2_DANRE	55.012	818	344	9	271	2697	16	818	0.0	746
XM_060036111.1	sp|Q66KE8|CCD78_XENLA	34.686	542	269	8	578	2020	11	528	3.77e-69	240
XM_060036112.1	sp|Q66KE8|CCD78_XENLA	33.771	533	268	8	578	1993	11	519	1.75e-63	225
XM_060036113.1	sp|Q9NZ56|FMN2_HUMAN	68.212	453	144	0	3697	5055	1270	1722	0.0	672
XM_060036113.1	sp|Q9NZ56|FMN2_HUMAN	41.176	255	117	9	2188	2937	532	758	2.48e-27	125
XM_060036114.1	sp|Q5ZL67|NF2L1_CHICK	56.704	813	277	19	816	3182	1	762	0.0	713
XM_060036115.1	sp|Q5ZL67|NF2L1_CHICK	56.704	813	277	19	772	3138	1	762	0.0	713
XM_060036116.1	sp|Q5ZL67|NF2L1_CHICK	56.704	813	277	19	700	3066	1	762	0.0	713
XM_060036117.1	sp|Q5ZL67|NF2L1_CHICK	56.704	813	277	19	397	2763	1	762	0.0	713
XM_060036118.1	sp|Q9HA64|KT3K_HUMAN	65.696	309	106	0	169	1095	1	309	3.46e-146	421
XM_060036119.1	sp|Q5ZL67|NF2L1_CHICK	56.597	811	279	18	816	3176	1	762	0.0	718
XM_060036120.1	sp|Q5ZL67|NF2L1_CHICK	54.759	809	282	18	816	3131	1	762	0.0	676
XM_060036121.1	sp|Q99LM2|CK5P3_MOUSE	63.708	507	177	5	153	1664	1	503	0.0	641
XM_060036122.1	sp|P53396|ACLY_HUMAN	83.793	1123	158	3	184	3546	1	1101	0.0	1963
XM_060036123.1	sp|P53396|ACLY_HUMAN	84.608	1111	161	2	184	3516	1	1101	0.0	1968
XM_060036124.1	sp|Q91V92|ACLY_MOUSE	85.662	1102	147	2	184	3489	1	1091	0.0	1971
XM_060036125.1	sp|Q91V92|ACLY_MOUSE	86.355	1092	148	1	184	3459	1	1091	0.0	1978
XM_060036126.1	sp|Q28824|MYLK_BOVIN	43.910	665	339	11	924	2840	505	1161	8.15e-163	515
XM_060036127.1	sp|Q8K274|KT3K_MOUSE	58.104	327	90	3	166	1059	1	309	3.22e-121	357
XM_060036128.1	sp|Q28824|MYLK_BOVIN	43.910	665	339	11	858	2774	505	1161	5.60e-163	515
XM_060036129.1	sp|Q9NQB0|TF7L2_HUMAN	78.876	587	53	7	492	2183	1	539	0.0	724
XM_060036130.1	sp|Q9NQB0|TF7L2_HUMAN	77.513	587	61	7	493	2184	1	539	0.0	673
XM_060036131.1	sp|Q9NQB0|TF7L2_HUMAN	79.725	582	52	6	491	2167	1	539	0.0	738
XM_060036132.1	sp|Q9NQB0|TF7L2_HUMAN	78.351	582	60	6	492	2168	1	539	0.0	687
XM_060036133.1	sp|Q9NQB0|TF7L2_HUMAN	79.553	582	53	6	494	2170	1	539	0.0	730
XM_060036134.1	sp|Q9NQB0|TF7L2_HUMAN	80.803	573	53	6	489	2138	1	539	0.0	729
XM_060036135.1	sp|Q9NQB0|TF7L2_HUMAN	74.399	582	71	7	493	2133	1	539	0.0	641
XM_060036136.1	sp|Q9NQB0|TF7L2_HUMAN	81.690	568	52	5	488	2122	1	539	0.0	742
XM_060036137.1	sp|Q9NQB0|TF7L2_HUMAN	81.514	568	53	5	491	2125	1	539	0.0	735
XM_060036138.1	sp|Q9NQB0|TF7L2_HUMAN	81.658	567	53	6	493	2124	1	539	0.0	737
XM_060036139.1	sp|Q9NQB0|TF7L2_HUMAN	75.945	582	57	7	492	2117	1	539	0.0	651
XM_060036140.1	sp|Q9NQB0|TF7L2_HUMAN	82.416	563	52	4	490	2109	1	539	0.0	748
XM_060036141.1	sp|Q9NQB0|TF7L2_HUMAN	84.672	548	52	4	489	2063	1	539	0.0	754
XM_060036142.1	sp|Q9NQB0|TF7L2_HUMAN	85.451	543	52	3	491	2050	1	539	0.0	760
XM_060036143.1	sp|Q0P5N6|ARL16_HUMAN	63.006	173	63	1	107	625	20	191	4.02e-70	225
XM_060036144.1	sp|Q9NQB0|TF7L2_HUMAN	80.657	548	57	5	489	2012	1	539	0.0	668
XM_060036145.1	sp|Q9NQB0|TF7L2_HUMAN	81.400	543	57	4	492	2000	1	539	0.0	673
XM_060036146.1	sp|Q9NQB0|TF7L2_HUMAN	78.261	437	47	6	231	1541	151	539	6.39e-174	532
XM_060036147.1	sp|Q9NQB0|TF7L2_HUMAN	82.014	417	47	5	233	1483	151	539	1.37e-178	544
XM_060036148.1	sp|Q924A0|TF7L2_MOUSE	90.948	464	36	2	477	1868	1	458	0.0	724
XM_060036149.1	sp|Q924A0|TF7L2_MOUSE	90.929	463	36	2	478	1866	1	457	0.0	723
XM_060036150.1	sp|Q9DBL7|COASY_MOUSE	50.704	568	265	4	330	2027	1	555	5.83e-162	486
XM_060036151.1	sp|Q99615|DNJC7_HUMAN	78.174	449	91	2	78	1415	3	447	0.0	675
XM_060036152.1	sp|Q0P5N6|ARL16_HUMAN	61.582	177	63	2	74	604	20	191	2.82e-68	220
XM_060036153.1	sp|Q70J99|UN13D_HUMAN	44.696	1103	572	13	265	3537	7	1083	0.0	864
XM_060036154.1	sp|Q8NCG7|DGLB_HUMAN	56.716	670	280	7	539	2539	1	663	0.0	701
XM_060036155.1	sp|Q8BFW4|TRI65_MOUSE	31.128	514	322	15	161	1669	11	503	8.04e-59	215
XM_060036156.1	sp|P82861|ADRO_SALFO	72.946	499	131	2	348	1838	1	497	0.0	741
XM_060036157.1	sp|Q8WVB3|HEXD_HUMAN	47.660	470	233	6	206	1603	6	466	9.89e-132	402
XM_060036158.1	sp|Q8WVB3|HEXD_HUMAN	47.660	470	233	6	249	1646	6	466	1.25e-131	402
XM_060036159.1	sp|Q6DHP6|NARF_DANRE	68.026	466	140	4	623	1996	1	465	0.0	674
XM_060036160.1	sp|Q6DHP6|NARF_DANRE	68.026	466	140	4	331	1704	1	465	0.0	670
XM_060036162.1	sp|A4IGH2|RSAD1_DANRE	67.939	393	125	1	371	1549	41	432	0.0	550
XM_060036166.1	sp|Q8K2M0|RM38_MOUSE	54.692	373	163	3	106	1215	11	380	1.43e-148	430
XM_060036167.1	sp|Q5M843|OGFD3_RAT	68.526	251	77	1	284	1036	63	311	3.83e-118	359
XM_060036168.1	sp|Q969T9|WBP2_HUMAN	70.303	165	47	2	189	683	1	163	1.07e-72	240
XM_060036170.1	sp|Q6DGA7|CYBC1_DANRE	78.363	171	37	0	147	659	1	171	2.97e-95	288
XM_060036171.1	sp|Q6P823|H33_XENTR	100.000	127	0	0	140	520	1	127	7.55e-85	256
XM_060036172.1	sp|Q6P823|H33_XENTR	100.000	127	0	0	108	488	1	127	5.25e-85	256
XM_060036173.1	sp|Q9C0B0|UNK_HUMAN	79.801	302	57	1	688	1593	24	321	2.27e-157	499
XM_060036173.1	sp|Q9C0B0|UNK_HUMAN	45.802	393	187	7	1933	3039	410	800	2.62e-52	202
XM_060036174.1	sp|Q9JKF8|RASD1_RAT	44.094	254	133	4	517	1251	19	272	3.95e-62	206
XM_060036175.1	sp|P46013|KI67_HUMAN	59.633	109	42	2	215	538	2	109	6.72e-31	137
XM_060036175.1	sp|P46013|KI67_HUMAN	31.579	285	155	10	1265	2071	503	763	9.79e-22	107
XM_060036176.1	sp|P46013|KI67_HUMAN	59.633	109	42	2	205	528	2	109	6.99e-31	137
XM_060036176.1	sp|P46013|KI67_HUMAN	31.579	285	155	10	1255	2061	503	763	1.02e-21	107
XM_060036177.1	sp|P46013|KI67_HUMAN	31.579	285	155	10	971	1777	503	763	1.05e-21	107
XM_060036178.1	sp|P46013|KI67_HUMAN	31.579	285	155	10	961	1767	503	763	1.05e-21	107
XM_060036179.1	sp|Q2PW47|MED24_DANRE	85.399	952	133	3	135	2975	1	951	0.0	1546
XM_060036180.1	sp|Q2PW47|MED24_DANRE	85.051	990	142	3	135	3089	1	989	0.0	1603
XM_060036183.1	sp|P20004|ACON_BOVIN	78.745	781	164	1	91	2433	1	779	0.0	1268
XM_060036188.1	sp|A1L209|AT7L3_DANRE	85.393	178	25	1	338	871	1	177	1.52e-89	285
XM_060036189.1	sp|A1L209|AT7L3_DANRE	85.393	178	25	1	286	819	1	177	9.72e-90	285
XM_060036190.1	sp|Q5XX13|FBW10_HUMAN	37.638	635	369	14	383	2245	69	690	1.11e-127	424
XM_060036191.1	sp|Q8CFY5|COX10_MOUSE	60.981	428	136	5	213	1487	36	435	5.75e-157	465
XM_060036192.1	sp|Q9QZS6|HS3SB_MOUSE	38.503	187	84	4	361	918	29	185	1.05e-26	119
XM_060036193.1	sp|Q9DBJ3|BI2L1_MOUSE	52.031	517	210	11	253	1701	1	513	7.25e-165	496
XM_060036194.1	sp|P47972|NPTX2_HUMAN	61.687	415	149	6	449	1684	21	428	6.49e-177	526
XM_060036195.1	sp|P47972|NPTX2_HUMAN	59.277	415	144	7	449	1639	21	428	1.81e-164	493
XM_060036196.1	sp|Q5R6F5|TM130_PONAB	27.848	237	160	3	1031	1720	131	363	2.28e-22	103
XM_060036197.1	sp|P56747|CLD6_HUMAN	57.407	162	69	0	547	1032	5	166	2.96e-62	206
XM_060036198.1	sp|Q803E0|PALD_DANRE	70.331	846	243	3	1	2535	22	860	0.0	1195
XM_060036199.1	sp|Q5ZHY5|CHIP_CHICK	82.168	286	46	1	276	1118	29	314	1.30e-164	490
XM_060036200.1	sp|Q0IIP8|CRP_DANRE	55.660	212	89	3	1125	1748	8	218	8.18e-73	238
XM_060036201.1	sp|Q5U3W0|CPPED_DANRE	68.543	302	89	3	185	1078	1	300	1.43e-137	409
XM_060036202.1	sp|Q61576|FKB10_MOUSE	59.184	539	219	1	254	1867	38	576	0.0	704
XM_060036203.1	sp|Q969T7|5NT3B_HUMAN	55.439	285	127	0	279	1133	4	288	9.77e-104	329
XM_060036204.1	sp|Q5ZL98|RPC1_CHICK	88.374	1402	151	1	163	4368	1	1390	0.0	2552
XM_060036205.1	sp|Q5ZL98|RPC1_CHICK	89.137	1390	151	0	182	4351	1	1390	0.0	2562
XM_060036206.1	sp|Q8WXS8|ATS14_HUMAN	66.387	1071	348	6	883	4074	31	1096	0.0	1422
XM_060036207.1	sp|Q8WXS8|ATS14_HUMAN	66.573	1068	348	5	883	4065	31	1096	0.0	1427
XM_060036208.1	sp|Q5ZJX4|RBM38_CHICK	65.591	186	59	2	935	1492	1	181	5.89e-76	250
XM_060036209.1	sp|Q62158|TRI27_MOUSE	30.478	502	266	17	155	1456	1	487	6.61e-57	201
XM_060036210.1	sp|O15072|ATS3_HUMAN	67.238	934	262	5	135	2930	169	1060	0.0	1321
XM_060036211.1	sp|P50995|ANX11_HUMAN	67.470	332	103	1	725	1705	174	505	3.99e-153	465
XM_060036212.1	sp|Q9QYI4|DJB12_MOUSE	56.728	379	145	5	488	1576	1	376	1.95e-131	404
XM_060036213.1	sp|Q9D8Z1|ASCC1_MOUSE	53.602	347	150	5	176	1198	1	342	3.96e-114	344
XM_060036214.1	sp|Q92563|TICN2_HUMAN	70.245	326	95	1	75	1046	67	392	8.96e-167	489
XM_060036215.1	sp|Q7T346|DDIT4_DANRE	65.035	143	48	1	431	859	72	212	8.45e-56	189
XM_060036216.1	sp|Q8N2G6|ZCH24_HUMAN	61.333	150	49	6	255	686	1	147	4.09e-44	160
XM_060036217.1	sp|Q9CQC9|SAR1B_MOUSE	76.263	198	47	0	110	703	1	198	1.62e-103	322
XM_060036218.1	sp|Q5REH8|APC16_PONAB	89.024	82	9	0	237	482	27	108	1.88e-46	158
XM_060036219.1	sp|O14964|HGS_HUMAN	71.995	807	173	12	138	2489	1	777	0.0	904
XM_060036220.1	sp|Q6ZRS2|SRCAP_HUMAN	82.262	451	77	1	4272	5615	565	1015	0.0	789
XM_060036220.1	sp|Q6ZRS2|SRCAP_HUMAN	62.778	540	174	5	6570	8171	1884	2402	0.0	652
XM_060036220.1	sp|Q6ZRS2|SRCAP_HUMAN	76.364	165	36	1	3060	3545	87	251	3.22e-70	269
XM_060036221.1	sp|Q6ZRS2|SRCAP_HUMAN	82.262	451	77	1	4606	5949	565	1015	0.0	788
XM_060036221.1	sp|Q6ZRS2|SRCAP_HUMAN	62.778	540	174	5	7057	8658	1884	2402	0.0	651
XM_060036221.1	sp|Q6ZRS2|SRCAP_HUMAN	76.364	165	36	1	3394	3879	87	251	3.74e-70	269
XM_060036221.1	sp|Q6ZRS2|SRCAP_HUMAN	57.616	151	51	3	6214	6630	1167	1316	4.09e-36	157
XM_060036222.1	sp|A0A087WPF7|AUTS2_MOUSE	54.945	273	103	9	2854	3666	559	813	2.30e-52	207
XM_060036223.1	sp|A0A087WPF7|AUTS2_MOUSE	54.412	272	102	9	2854	3654	559	813	9.21e-51	202
XM_060036224.1	sp|A0A087WPF7|AUTS2_MOUSE	55.762	269	102	9	2854	3651	559	813	8.64e-54	212
XM_060036225.1	sp|A0A087WPF7|AUTS2_MOUSE	55.224	268	101	9	2854	3639	559	813	3.99e-52	206
XM_060036226.1	sp|A0A087WPF7|AUTS2_MOUSE	53.333	270	99	9	2854	3627	559	813	2.63e-48	194
XM_060036227.1	sp|A0A087WPF7|AUTS2_MOUSE	54.135	266	98	9	2854	3612	559	813	1.14e-49	198
XM_060036228.1	sp|A0A087WPF7|AUTS2_MOUSE	50.549	273	87	10	2854	3582	559	813	3.14e-48	194
XM_060036229.1	sp|O14964|HGS_HUMAN	72.534	801	173	11	138	2471	1	777	0.0	921
XM_060036230.1	sp|O18737|CACO2_BOVIN	40.816	196	100	5	150	713	9	196	1.76e-40	158
XM_060036231.1	sp|O18737|CACO2_BOVIN	42.162	185	92	4	136	669	20	196	3.07e-40	157
XM_060036232.1	sp|O18737|CACO2_BOVIN	41.327	196	94	5	124	690	15	196	1.90e-40	158
XM_060036233.1	sp|O18737|CACO2_BOVIN	42.162	185	92	4	40	573	20	196	1.72e-40	158
XM_060036234.1	sp|O18737|CACO2_BOVIN	41.327	196	98	5	79	639	9	196	3.70e-41	160
XM_060036235.1	sp|O18737|CACO2_BOVIN	42.162	185	92	4	152	685	20	196	2.26e-40	158
XM_060036236.1	sp|O18737|CACO2_BOVIN	40.201	199	103	5	142	714	6	196	1.56e-40	158
XM_060036237.1	sp|O18737|CACO2_BOVIN	40.201	199	103	5	141	713	6	196	1.40e-40	158
XM_060036238.1	sp|Q6PDM1|MSL1_MOUSE	52.914	429	149	10	621	1751	189	616	2.03e-94	320
XM_060036239.1	sp|Q0V8S0|HGS_BOVIN	77.465	710	122	8	137	2224	1	686	0.0	882
XM_060036240.1	sp|Q6IN84|MRM1_HUMAN	45.139	288	150	2	574	1413	20	307	7.69e-64	224
XM_060036241.1	sp|Q12846|STX4_HUMAN	51.986	277	128	3	190	1011	1	275	3.35e-86	285
XM_060036242.1	sp|Q5U3V9|SNF8_DANRE	93.023	258	18	0	305	1078	1	258	3.08e-180	506
XM_060036243.1	sp|Q7ZW25|CHM2A_DANRE	90.909	220	20	0	165	824	1	220	7.09e-86	267
XM_060036244.1	sp|P97564|GPAT1_RAT	63.107	824	287	7	264	2726	18	827	0.0	1008
XM_060036245.1	sp|O14964|HGS_HUMAN	72.932	798	172	11	138	2462	1	777	0.0	909
XM_060036246.1	sp|Q3UPL0|SC31A_MOUSE	59.137	788	317	3	196	2553	1	785	0.0	924
XM_060036246.1	sp|Q3UPL0|SC31A_MOUSE	46.296	216	70	2	3400	3909	1015	1230	8.31e-49	195
XM_060036247.1	sp|Q3UPL0|SC31A_MOUSE	59.137	788	317	3	196	2553	1	785	0.0	923
XM_060036247.1	sp|Q3UPL0|SC31A_MOUSE	47.186	231	76	2	3316	3870	1000	1230	5.52e-55	215
XM_060036248.1	sp|P62738|ACTA_RAT	98.939	377	4	0	217	1347	1	377	0.0	785
XM_060036249.1	sp|Q9Y663|HS3SA_HUMAN	87.739	261	32	0	865	1647	145	405	2.63e-161	493
XM_060036250.1	sp|Q15648|MED1_HUMAN	63.448	725	218	4	145	2316	1	679	0.0	884
XM_060036250.1	sp|Q15648|MED1_HUMAN	51.770	226	74	8	2527	3195	705	898	1.55e-35	152
XM_060036251.1	sp|Q15648|MED1_HUMAN	63.611	720	215	4	158	2314	6	679	0.0	879
XM_060036251.1	sp|Q15648|MED1_HUMAN	51.770	226	74	8	2525	3193	705	898	1.49e-35	153
XM_060036252.1	sp|P54855|UDB15_HUMAN	43.271	483	250	4	234	1649	24	493	2.22e-136	416
XM_060036253.1	sp|Q6NV34|DECR2_DANRE	78.261	299	65	0	925	1821	1	299	3.13e-172	496
XM_060036254.1	sp|Q0V8S0|HGS_BOVIN	78.125	704	122	7	137	2206	1	686	0.0	899
XM_060036255.1	sp|Q6NV34|DECR2_DANRE	79.667	300	60	1	925	1821	1	300	3.45e-174	502
XM_060036256.1	sp|Q6NV34|DECR2_DANRE	78.261	299	65	0	688	1584	1	299	4.10e-173	496
XM_060036257.1	sp|Q6NV34|DECR2_DANRE	78.261	299	65	0	686	1582	1	299	3.96e-173	496
XM_060036258.1	sp|Q5BJB7|RM10_DANRE	57.087	254	106	2	52	810	1	252	9.28e-80	248
XM_060036261.1	sp|Q9YHV3|NOGG3_DANRE	76.106	226	51	2	692	1369	1	223	4.02e-99	306
XM_060036262.1	sp|Q14692|BMS1_HUMAN	63.275	629	223	3	2100	3980	655	1277	0.0	791
XM_060036262.1	sp|Q14692|BMS1_HUMAN	71.868	423	115	2	177	1439	13	433	0.0	591
XM_060036263.1	sp|O14964|HGS_HUMAN	73.485	792	172	10	139	2445	1	777	0.0	925
XM_060036264.1	sp|Q6DBV4|PHOP1_DANRE	59.200	250	95	2	606	1352	32	275	3.72e-93	306
XM_060036265.1	sp|Q6DBV4|PHOP1_DANRE	59.200	250	95	2	436	1182	32	275	3.10e-93	306
XM_060036266.1	sp|Q92038|ACOD_CYPCA	78.095	315	68	1	274	1215	13	327	1.74e-177	528
XM_060036267.1	sp|P24774|RET4A_ONCMY	76.437	174	41	0	207	728	1	174	7.07e-102	301
XM_060036268.1	sp|Q96PX1|RN157_HUMAN	67.117	666	187	10	574	2544	1	643	0.0	768
XM_060036269.1	sp|Q9BZR9|TRIM8_HUMAN	68.299	388	120	3	2297	3460	1	385	4.72e-178	553
XM_060036269.1	sp|Q9BZR9|TRIM8_HUMAN	59.794	97	34	3	3758	4042	456	549	7.45e-24	112
XM_060036270.1	sp|Q0V8S0|HGS_BOVIN	79.137	695	122	7	138	2180	1	686	0.0	902
XM_060036271.1	sp|Q9BZR9|TRIM8_HUMAN	68.299	388	120	3	810	1973	1	385	0.0	553
XM_060036271.1	sp|Q9BZR9|TRIM8_HUMAN	59.794	97	34	3	2271	2555	456	549	4.09e-24	112
XM_060036272.1	sp|Q92183|SIA7A_CHICK	43.235	340	186	5	2147	3145	226	565	2.11e-79	277
XM_060036273.1	sp|Q92183|SIA7A_CHICK	43.235	340	186	5	1940	2938	226	565	1.62e-79	277
XM_060036274.1	sp|Q92183|SIA7A_CHICK	43.235	340	186	5	1808	2806	226	565	1.31e-79	277
XM_060036275.1	sp|Q92183|SIA7A_CHICK	43.235	340	186	5	1601	2599	226	565	8.59e-80	277
XM_060036276.1	sp|P70277|SIA7B_MOUSE	43.321	277	155	1	116	940	97	373	6.34e-71	238
XM_060036278.1	sp|Q5EA43|SFXN2_BOVIN	70.662	317	93	0	333	1283	6	322	1.72e-147	434
XM_060036279.1	sp|Q9WUC6|TIMP2_CAVPO	71.574	197	56	0	357	947	24	220	2.93e-101	318
XM_060036280.1	sp|Q5R1W5|SRSF2_PANTR	96.907	97	3	0	195	485	1	97	6.81e-43	157
XM_060036281.1	sp|Q5R1W5|SRSF2_PANTR	96.907	97	3	0	195	485	1	97	3.64e-42	157
XM_060036282.1	sp|Q5R1W5|SRSF2_PANTR	96.907	97	3	0	195	485	1	97	2.68e-42	157
XM_060036283.1	sp|Q5R1W5|SRSF2_PANTR	96.907	97	3	0	198	488	1	97	3.62e-42	157
XM_060036284.1	sp|Q66I74|ML26B_DANRE	65.327	199	69	0	311	907	1	199	2.50e-92	288
XM_060036285.1	sp|Q1MTE5|ARL3_DANRE	96.685	181	6	0	31	573	2	182	5.16e-124	364
XM_060036286.1	sp|Q1MTE5|ARL3_DANRE	96.703	182	6	0	156	701	1	182	2.33e-124	367
XM_060036287.1	sp|Q7SY48|HEAT1_DANRE	61.872	2190	779	18	116	6610	1	2159	0.0	2467
XM_060036288.1	sp|Q7SY48|HEAT1_DANRE	61.855	2189	780	18	116	6607	1	2159	0.0	2465
XM_060036289.1	sp|O70212|5HT3A_CAVPO	30.664	437	264	9	739	1953	55	484	2.62e-55	201
XM_060036290.1	sp|O70212|5HT3A_CAVPO	30.664	437	264	9	724	1938	55	484	2.48e-55	201
XM_060036291.1	sp|Q66I74|ML26B_DANRE	67.317	205	67	0	304	918	1	205	1.28e-99	306
XM_060036292.1	sp|A5X5Y0|5HT3E_HUMAN	35.587	281	178	2	218	1057	55	333	1.04e-45	171
XM_060036293.1	sp|Q6NWG1|LRC59_DANRE	72.903	155	42	0	213	677	1	155	5.00e-72	239
XM_060036294.1	sp|Q9BTE0|NAT9_HUMAN	61.165	206	78	2	173	784	1	206	1.62e-84	260
XM_060036295.1	sp|Q92179|CHST3_CHICK	56.484	455	182	7	375	1715	4	450	8.47e-149	449
XM_060036296.1	sp|Q92179|CHST3_CHICK	56.484	455	182	7	2605	3945	4	450	2.19e-142	449
XM_060036297.1	sp|Q9H3K2|GHITM_HUMAN	69.741	347	102	3	166	1203	1	345	5.66e-156	453
XM_060036298.1	sp|Q5NVA9|EME1_PONAB	38.278	546	286	12	4	1509	15	553	2.20e-84	279
XM_060036299.1	sp|Q32PC3|RM27_BOVIN	60.811	148	54	2	106	540	2	148	8.51e-58	185
XM_060036300.1	sp|B5DGM7|ALDOA_SALSA	88.981	363	40	0	159	1247	1	363	0.0	666
XM_060036301.1	sp|P40313|CTRL_HUMAN	39.921	253	134	9	361	1092	19	262	4.61e-47	168
XM_060036302.1	sp|P52815|RM12_HUMAN	63.953	172	57	1	231	731	27	198	6.68e-50	171
XM_060036303.1	sp|P40313|CTRL_HUMAN	39.921	253	134	9	34	765	19	262	4.57e-48	168
XM_060036304.1	sp|Q4V7K4|PATL2_XENLA	43.669	616	272	20	490	2169	125	721	3.88e-98	328
XM_060036305.1	sp|B5DEB9|PATL2_XENTR	43.044	611	285	18	490	2169	125	723	4.52e-101	336
XM_060036306.1	sp|Q4V7K4|PATL2_XENLA	43.506	616	250	22	490	2100	125	721	1.32e-100	335
XM_060036307.1	sp|Q3MHZ4|TGFI1_BOVIN	53.586	474	178	5	293	1654	4	455	1.74e-139	423
XM_060036308.1	sp|Q3MHZ4|TGFI1_BOVIN	53.586	474	178	5	290	1651	4	455	1.79e-139	423
XM_060036309.1	sp|Q3MHZ4|TGFI1_BOVIN	55.889	433	169	4	370	1608	25	455	3.63e-136	414
XM_060036310.1	sp|O94844|RHBT1_HUMAN	71.326	694	190	5	532	2592	5	696	0.0	934
XM_060036311.1	sp|Q9NZ50|SYUG_BOVIN	64.286	98	35	0	438	731	1	98	2.16e-29	117
XM_060036312.1	sp|P61141|SYUA_LAGLA	67.708	96	31	0	438	725	1	96	5.67e-29	117
XM_060036323.1	sp|O75688|PPM1B_HUMAN	62.887	97	36	0	17	307	283	379	8.65e-29	111
XM_060036327.1	sp|Q9Y6Q9|NCOA3_HUMAN	46.602	206	90	9	100	660	917	1121	1.43e-28	129
XM_060036328.1	sp|P56405|AQP8_RAT	52.402	229	109	0	271	957	33	261	8.22e-85	261
XM_060036329.1	sp|P56405|AQP8_RAT	41.921	229	76	2	333	848	33	261	4.56e-50	176
XM_060036330.1	sp|Q9UIC8|LCMT1_HUMAN	65.714	315	108	0	350	1294	20	334	1.89e-140	409
XM_060036331.1	sp|Q9D3S3|SNX29_MOUSE	62.873	369	116	7	1756	2835	373	729	1.49e-140	443
XM_060036331.1	sp|Q9D3S3|SNX29_MOUSE	68.070	285	75	4	424	1278	1	269	2.46e-112	368
XM_060036332.1	sp|Q08DX0|SNX29_BOVIN	70.979	286	66	4	425	1279	1	270	2.37e-118	385
XM_060036332.1	sp|Q08DX0|SNX29_BOVIN	52.863	227	87	6	1778	2440	384	596	5.58e-56	212
XM_060036333.1	sp|A0JNU3|LPP60_MOUSE	48.587	566	269	5	357	2054	8	551	2.88e-164	504
XM_060036334.1	sp|A0JNU3|LPP60_MOUSE	49.458	554	270	4	356	2017	8	551	5.82e-167	511
XM_060036335.1	sp|Q02084|A33_PLEWA	32.823	457	284	9	523	1863	161	604	8.20e-68	238
XM_060036336.1	sp|Q96MK3|FA20A_HUMAN	49.206	126	59	2	801	1172	91	213	1.97e-29	127
XM_060036337.1	sp|P02831|HXA3_MOUSE	65.138	109	30	2	703	1014	151	256	3.23e-37	145
XM_060036338.1	sp|Q08DG7|HXA3_BOVIN	65.138	109	30	2	573	884	150	255	7.65e-38	145
XM_060036339.1	sp|P02831|HXA3_MOUSE	65.138	109	30	2	1599	1910	151	256	2.23e-36	146
XM_060036340.1	sp|Q1KKW8|HXB1B_TAKRU	61.204	299	89	11	1468	2340	1	280	1.45e-101	321
XM_060036341.1	sp|Q1KKX0|HXB5B_TAKRU	84.561	285	36	5	236	1081	1	280	8.43e-170	486
XM_060036342.1	sp|Q1KKX1|HXB6B_TAKRU	81.858	226	34	3	2325	2996	1	221	1.50e-103	330
XM_060036343.1	sp|B5X5L2|LYRM1_SALSA	73.333	120	30	1	442	801	1	118	2.36e-49	165
XM_060036344.1	sp|P81497|PEPA_SUNMU	55.135	370	155	5	503	1582	15	383	9.52e-139	410
XM_060036345.1	sp|P81497|PEPA_SUNMU	55.135	370	155	5	83	1162	15	383	3.10e-141	411
XM_060036346.1	sp|P30883|TBB4_XENLA	98.372	430	7	0	115	1404	1	430	0.0	856
XM_060036347.1	sp|Q8HYW0|FA13A_BOVIN	41.106	416	192	8	1411	2529	288	693	3.97e-69	251
XM_060036348.1	sp|A4QNW7|PHIPL_DANRE	75.597	377	89	1	198	1319	1	377	0.0	584
XM_060036349.1	sp|Q8NFT6|DBF4B_HUMAN	33.626	342	189	6	171	1151	48	366	2.26e-36	150
XM_060036350.1	sp|P18861|CXG1_CHICK	56.422	436	127	7	852	2159	1	373	2.51e-141	437
XM_060036351.1	sp|P18861|CXG1_CHICK	56.422	436	127	7	908	2215	1	373	3.59e-141	437
XM_060036352.1	sp|P18861|CXG1_CHICK	56.422	436	127	7	838	2145	1	373	1.86e-141	438
XM_060036353.1	sp|P18861|CXG1_CHICK	56.422	436	127	7	894	2201	1	373	6.28e-141	437
XM_060036354.1	sp|P18861|CXG1_CHICK	56.422	436	127	7	894	2201	1	373	3.27e-141	437
XM_060036355.1	sp|O15375|MOT6_HUMAN	46.413	446	217	2	383	1720	1	424	3.70e-115	371
XM_060036356.1	sp|Q7SX99|FUMH_DANRE	83.694	509	79	2	113	1627	1	509	0.0	861
XM_060036358.1	sp|Q91XF0|PNPO_MOUSE	61.506	239	91	1	134	847	23	261	6.05e-108	325
XM_060036359.1	sp|Q6DBU1|P15LA_DANRE	62.500	112	32	2	411	743	8	110	8.94e-37	134
XM_060036360.1	sp|Q6DBU1|P15LA_DANRE	62.500	112	32	2	373	705	8	110	7.87e-37	134
