Module	Section	Sample Name	Source
Picard	DuplicationMetrics	MHW135-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW135-RG-picard_dups.log
Picard	DuplicationMetrics	MHW170-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW170-RG-picard_dups.log
Picard	DuplicationMetrics	MHW215-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW215-RG-picard_dups.log
Picard	DuplicationMetrics	MHW222-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW222-RG-picard_dups.log
Picard	DuplicationMetrics	MHW290-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW290-RG-picard_dups.log
Picard	DuplicationMetrics	MHW324-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW324-RG-picard_dups.log
Picard	DuplicationMetrics	MHW339-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW339-RG-picard_dups.log
Picard	DuplicationMetrics	MHW070-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW070-RG-picard_dups.log
Picard	DuplicationMetrics	MHW177-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW177-RG-picard_dups.log
Picard	DuplicationMetrics	MHW141-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW141-RG-picard_dups.log
Picard	DuplicationMetrics	MHW105-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW105-RG-picard_dups.log
Picard	DuplicationMetrics	MHW330-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW330-RG-picard_dups.log
Picard	DuplicationMetrics	MHW153-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW153-RG-picard_dups.log
Picard	DuplicationMetrics	MHW145-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW145-RG-picard_dups.log
Picard	DuplicationMetrics	MHW207-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW207-RG-picard_dups.log
Picard	DuplicationMetrics	MHW052-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW052-RG-picard_dups.log
Picard	DuplicationMetrics	MHW050-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW050-RG-picard_dups.log
Picard	DuplicationMetrics	MHW007-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW007-RG-picard_dups.log
Picard	DuplicationMetrics	MHW028-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW028-RG-picard_dups.log
Picard	DuplicationMetrics	MHW022-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW022-RG-picard_dups.log
Picard	DuplicationMetrics	MHW309-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW309-RG-picard_dups.log
Picard	DuplicationMetrics	MHW289-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW289-RG-picard_dups.log
Picard	DuplicationMetrics	MHW009-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW009-RG-picard_dups.log
Picard	DuplicationMetrics	MHW117-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW117-RG-picard_dups.log
Picard	DuplicationMetrics	MHW113-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW113-RG-picard_dups.log
Picard	DuplicationMetrics	MHW084-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW084-RG-picard_dups.log
Picard	DuplicationMetrics	MHW239-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW239-RG-picard_dups.log
Picard	DuplicationMetrics	MHW015-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW015-RG-picard_dups.log
Picard	DuplicationMetrics	MHW062-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW062-RG-picard_dups.log
Picard	DuplicationMetrics	MHW297-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW297-RG-picard_dups.log
Picard	DuplicationMetrics	MHW212-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW212-RG-picard_dups.log
Picard	DuplicationMetrics	MHW189-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW189-RG-picard_dups.log
Picard	DuplicationMetrics	MHW351-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW351-RG-picard_dups.log
Picard	DuplicationMetrics	MHW029-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW029-RG-picard_dups.log
Picard	DuplicationMetrics	MHW112-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW112-RG-picard_dups.log
Picard	DuplicationMetrics	MHW158-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW158-RG-picard_dups.log
Picard	DuplicationMetrics	MHW155-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW155-RG-picard_dups.log
Picard	DuplicationMetrics	MHW139-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW139-RG-picard_dups.log
Picard	DuplicationMetrics	MHW325-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW325-RG-picard_dups.log
Picard	DuplicationMetrics	MHW102-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW102-RG-picard_dups.log
Picard	DuplicationMetrics	MHW340-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW340-RG-picard_dups.log
Picard	DuplicationMetrics	MHW081-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW081-RG-picard_dups.log
Picard	DuplicationMetrics	MHW103-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW103-RG-picard_dups.log
Picard	DuplicationMetrics	MHW124-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW124-RG-picard_dups.log
Picard	DuplicationMetrics	MHW281-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW281-RG-picard_dups.log
Picard	DuplicationMetrics	MHW424-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW424-RG-picard_dups.log
Picard	DuplicationMetrics	MHW123-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW123-RG-picard_dups.log
Picard	DuplicationMetrics	MHW024-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW024-RG-picard_dups.log
Picard	DuplicationMetrics	MHW308-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW308-RG-picard_dups.log
Picard	DuplicationMetrics	MHW294-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW294-RG-picard_dups.log
Picard	DuplicationMetrics	MHW087-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW087-RG-picard_dups.log
Picard	DuplicationMetrics	MHW099-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW099-RG-picard_dups.log
Picard	DuplicationMetrics	MHW421-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW421-RG-picard_dups.log
Picard	DuplicationMetrics	MHW086-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW086-RG-picard_dups.log
Picard	DuplicationMetrics	MHW317-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW317-RG-picard_dups.log
Picard	DuplicationMetrics	MHW152-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW152-RG-picard_dups.log
Picard	DuplicationMetrics	MHW057-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW057-RG-picard_dups.log
Picard	DuplicationMetrics	MHW172-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW172-RG-picard_dups.log
Picard	DuplicationMetrics	MHW072-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW072-RG-picard_dups.log
Picard	DuplicationMetrics	MHW107-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW107-RG-picard_dups.log
Picard	DuplicationMetrics	MHW304-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW304-RG-picard_dups.log
Picard	DuplicationMetrics	MHW218-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW218-RG-picard_dups.log
Picard	DuplicationMetrics	MHW053-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW053-RG-picard_dups.log
Picard	DuplicationMetrics	MHW300-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW300-RG-picard_dups.log
Picard	DuplicationMetrics	MHW002-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW002-RG-picard_dups.log
Picard	DuplicationMetrics	MHW271-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW271-RG-picard_dups.log
Picard	DuplicationMetrics	MHW292-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW292-RG-picard_dups.log
Picard	DuplicationMetrics	MHW192-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW192-RG-picard_dups.log
Picard	DuplicationMetrics	MHW129-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW129-RG-picard_dups.log
Picard	DuplicationMetrics	MHW131-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW131-RG-picard_dups.log
Picard	DuplicationMetrics	MHW183-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW183-RG-picard_dups.log
Picard	DuplicationMetrics	MHW168-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW168-RG-picard_dups.log
Picard	DuplicationMetrics	MHW162-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW162-RG-picard_dups.log
Picard	DuplicationMetrics	MHW097-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW097-RG-picard_dups.log
Picard	DuplicationMetrics	MHW048-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW048-RG-picard_dups.log
Picard	DuplicationMetrics	MHW313-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW313-RG-picard_dups.log
Picard	DuplicationMetrics	MHW240-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW240-RG-picard_dups.log
Picard	DuplicationMetrics	MHW151-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW151-RG-picard_dups.log
Picard	DuplicationMetrics	MHW031-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW031-RG-picard_dups.log
Picard	DuplicationMetrics	MHW071-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW071-RG-picard_dups.log
Picard	DuplicationMetrics	MHW274-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW274-RG-picard_dups.log
Picard	DuplicationMetrics	MHW224-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW224-RG-picard_dups.log
Picard	DuplicationMetrics	MHW211-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW211-RG-picard_dups.log
Picard	DuplicationMetrics	MHW219-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW219-RG-picard_dups.log
Picard	DuplicationMetrics	MHW236-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW236-RG-picard_dups.log
Picard	DuplicationMetrics	MHW045-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW045-RG-picard_dups.log
Picard	DuplicationMetrics	MHW197-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW197-RG-picard_dups.log
Picard	DuplicationMetrics	MHW037-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW037-RG-picard_dups.log
Picard	DuplicationMetrics	MHW272-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW272-RG-picard_dups.log
Picard	DuplicationMetrics	MHW287-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW287-RG-picard_dups.log
Picard	DuplicationMetrics	MHW044-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW044-RG-picard_dups.log
Picard	DuplicationMetrics	MHW147-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW147-RG-picard_dups.log
Picard	DuplicationMetrics	MHW209-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW209-RG-picard_dups.log
Picard	DuplicationMetrics	MHW175-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW175-RG-picard_dups.log
Picard	DuplicationMetrics	MHW201-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW201-RG-picard_dups.log
Picard	DuplicationMetrics	MHW301-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW301-RG-picard_dups.log
Picard	DuplicationMetrics	MHW178-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW178-RG-picard_dups.log
Picard	DuplicationMetrics	MHW282-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW282-RG-picard_dups.log
Picard	DuplicationMetrics	MHW232-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW232-RG-picard_dups.log
Picard	DuplicationMetrics	MHW410-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW410-RG-picard_dups.log
Picard	DuplicationMetrics	MHW293-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW293-RG-picard_dups.log
Samtools	stats	MHW298-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW298-RG.sorted.bam.stats
Samtools	stats	MHW058-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW058-RG.sorted.bam.stats
Samtools	stats	MHW049-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW049-RG.sorted.bam.stats
Samtools	stats	MHW307-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW307-RG.sorted.bam.stats
Samtools	stats	MHW042-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW042-RG.sorted.bam.stats
Samtools	stats	MHW149-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW149-RG.sorted.bam.stats
Samtools	stats	MHW114-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW114-RG.sorted.bam.stats
Samtools	stats	MHW333-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW333-RG.sorted.bam.stats
Samtools	stats	MHW422-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW422-RG.sorted.bam.stats
Samtools	stats	MHW129-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW129-RG.sorted.bam.stats
Samtools	stats	MHW336-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW336-RG.sorted.bam.stats
Samtools	stats	MHW145-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW145-RG.sorted.bam.stats
Samtools	stats	MHW217-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW217-RG.sorted.bam.stats
Samtools	stats	MHW060-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW060-RG.sorted.bam.stats
Samtools	stats	MHW287-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW287-RG.sorted.bam.stats
Samtools	stats	MHW198-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW198-RG.sorted.bam.stats
Samtools	stats	MHW295-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW295-RG.sorted.bam.stats
Samtools	stats	MHW137-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW137-RG.sorted.bam.stats
Samtools	stats	MHW324-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW324-RG.sorted.bam.stats
Samtools	stats	MHW026-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW026-RG.sorted.bam.stats
Samtools	stats	MHW068-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW068-RG.sorted.bam.stats
Samtools	stats	MHW032-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW032-RG.sorted.bam.stats
Samtools	stats	MHW150-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW150-RG.sorted.bam.stats
Samtools	stats	MHW059-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW059-RG.sorted.bam.stats
Samtools	stats	MHW188-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW188-RG.sorted.bam.stats
Samtools	stats	MHW124-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW124-RG.sorted.bam.stats
Samtools	stats	MHW081-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW081-RG.sorted.bam.stats
Samtools	stats	MHW176-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW176-RG.sorted.bam.stats
Samtools	stats	MHW206-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW206-RG.sorted.bam.stats
Samtools	stats	MHW427-RG	/home/shared/16TB_HDD_01/sam/gitrepos/RobertsLab/project-cod-temperature/output/14.00-heatwave-genetics-trimmed-bwa-alignments/MHW427-RG.sorted.bam.stats
